Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-30 00:00:00-04:00,48.8714007018427,48.95322921295266,47.920736435371914,48.29618835449219,186139600,0.0,0.0
2019-05-01 00:00:00-04:00,50.51281554249489,51.81967761628788,50.35637475824966,50.666847229003906,259309200,0.0,0.0
2019-05-02 00:00:00-04:00,50.503182385913796,51.17947776183021,50.0916306710772,50.33711624145508,127985200,0.0,0.0
2019-05-03 00:00:00-04:00,50.75588354866797,50.9845237621258,50.59703737714409,50.96286392211914,83569600,0.0,0.0
2019-05-06 00:00:00-04:00,49.16744123540844,50.26251204171512,48.97730980582883,50.17586898803711,129772400,0.0,0.0
2019-05-07 00:00:00-04:00,49.550115242252154,49.92075271549104,48.334707105212544,48.82327651977539,155054800,0.0,0.0
2019-05-08 00:00:00-04:00,48.592233863987,49.42015564793317,48.556134117991576,48.832908630371094,105358000,0.0,0.0
2019-05-09 00:00:00-04:00,48.231217487209655,48.5392808673888,47.33109629016333,48.30823516845703,139634400,0.0,0.0
2019-05-10 00:00:00-04:00,47.69697418993466,48.04246629903818,46.57352853639875,47.63898849487305,164834800,0.1925,0.0
2019-05-13 00:00:00-04:00,45.3510315153646,45.77866363229933,44.17684775871109,44.870243072509766,229722400,0.0,0.0
2019-05-14 00:00:00-04:00,45.0369476380204,45.83181514752156,44.795346078269056,45.58055114746094,146118800,0.0,0.0
2019-05-15 00:00:00-04:00,45.003133264363655,46.32710906485728,44.942732861410775,46.12657928466797,106178800,0.0,0.0
2019-05-16 00:00:00-04:00,45.882554122355145,46.501053539290865,45.62403867810223,45.92362594604492,132125600,0.0,0.0
2019-05-17 00:00:00-04:00,45.16257604483204,46.12173449480352,45.12150422365142,45.66269302368164,131516400,0.0,0.0
2019-05-20 00:00:00-04:00,44.3387118899672,44.539241593533696,43.55592163964641,44.23482131958008,154449200,0.0,0.0
2019-05-21 00:00:00-04:00,44.74944387248661,45.42109595390243,44.62381002165742,45.082855224609375,113459200,0.0,0.0
2019-05-22 00:00:00-04:00,44.61414327829246,44.86782564407148,44.10436385838213,44.15993118286133,118994400,0.0,0.0
2019-05-23 00:00:00-04:00,43.43995962877702,43.61874241721605,42.95917121489025,43.40613555908203,146118800,0.0,0.0
2019-05-24 00:00:00-04:00,43.53659834660054,44.00530594101403,43.154867457197255,43.23942947387695,94858800,0.0,0.0
2019-05-28 00:00:00-04:00,43.227355556909174,43.63082976531052,42.983339280895706,43.06064987182617,111792800,0.0,0.0
2019-05-29 00:00:00-04:00,42.623346526192485,43.33124100990112,42.52187431396528,42.85528564453125,113924800,0.0,0.0
2019-05-30 00:00:00-04:00,42.99300220837268,43.30225194868614,42.68375246805922,43.07756423950195,84873600,0.0,0.0
2019-05-31 00:00:00-04:00,42.57744281913829,43.00266393344212,42.27785923756676,42.29718780517578,108174400,0.0,0.0
2019-06-03 00:00:00-04:00,42.42523309255495,42.985746764124585,41.13749640572967,41.86954879760742,161584400,0.0,0.0
2019-06-04 00:00:00-04:00,42.386576563948026,43.447207222039616,42.1643035801129,43.401302337646484,123872000,0.0,0.0
2019-06-05 00:00:00-04:00,44.52233583212056,44.693874564306654,43.763707070102754,44.10194778442383,119093600,0.0,0.0
2019-06-06 00:00:00-04:00,44.23241584227849,44.80984344665046,44.00772446535523,44.74944305419922,90105200,0.0,0.0
2019-06-07 00:00:00-04:00,45.06109945909413,46.368164604514206,44.88231668856165,45.940528869628906,122737600,0.0,0.0
2019-06-10 00:00:00-04:00,46.34159561492287,47.20169659688586,46.29569072770339,46.52762985229492,104883600,0.0,0.0
2019-06-11 00:00:00-04:00,47.078479435737,47.35390506261892,46.774062801777156,47.06639862060547,107731600,0.0,0.0
2019-06-12 00:00:00-04:00,46.85862120228936,47.346657379240234,46.723324920334,46.91660690307617,73012800,0.0,0.0
2019-06-13 00:00:00-04:00,47.039818227350125,47.54476455180403,46.77405875021237,46.90693664550781,86698400,0.0,0.0
2019-06-14 00:00:00-04:00,46.27878911812286,46.771654780285324,45.9767871057187,46.5662956237793,75046000,0.0,0.0
2019-06-17 00:00:00-04:00,46.60492939100232,47.10263159388681,46.4285613224997,46.8441162109375,58676400,0.0,0.0
2019-06-18 00:00:00-04:00,47.36598523120395,48.39037345714463,47.16304081133424,47.94582748413086,106204000,0.0,0.0
2019-06-19 00:00:00-04:00,48.24300046803258,48.2913237320117,47.670405918045,47.805702209472656,84496800,0.0,0.0
2019-06-20 00:00:00-04:00,48.409696812037026,48.46768250570588,47.84435012331594,48.189842224121094,86056000,0.0,0.0
2019-06-21 00:00:00-04:00,48.03038772009916,48.52567162297556,47.87334450445459,48.02555465698242,191202400,0.0,0.0
2019-06-24 00:00:00-04:00,47.96756394679808,48.35896091432059,47.87817256448793,47.977230072021484,72881600,0.0,0.0
2019-06-25 00:00:00-04:00,47.941003740106964,48.141533510583265,47.182374863226286,47.25002670288086,84281200,0.0,0.0
2019-06-26 00:00:00-04:00,47.78154086492724,48.55949817184108,47.68006865357507,48.27199172973633,104270000,0.0,0.0
2019-06-27 00:00:00-04:00,48.39036613561935,48.69961946847669,48.2164164352978,48.25748825073242,83598800,0.0,0.0
2019-06-28 00:00:00-04:00,48.00139156714963,48.19950659688988,47.60758356897429,47.81777572631836,124442400,0.0,0.0
2019-07-01 00:00:00-04:00,49.08618319163027,49.40509898586587,48.477346294073925,48.69478988647461,109012000,0.0,0.0
2019-07-02 00:00:00-04:00,48.660980526635164,49.07653558539399,48.64889970898153,48.97989273071289,67740800,0.0,0.0
2019-07-03 00:00:00-04:00,49.11276177949517,49.39302045650537,48.97021775269667,49.385772705078125,45448000,0.0,0.0
2019-07-05 00:00:00-04:00,49.12967069554924,49.54764029401305,49.02094706202661,49.34227752685547,69062000,0.0,0.0
2019-07-08 00:00:00-04:00,48.516001674826214,48.658545689891454,47.93615948909324,48.325138092041016,101354400,0.0,0.0
2019-07-09 00:00:00-04:00,48.127026721913495,48.68512569748166,48.03280226742208,48.619895935058594,82312000,0.0,0.0
2019-07-10 00:00:00-04:00,48.76727367732864,49.22148207828489,48.697207164317405,49.10068130493164,71588400,0.0,0.0
2019-07-11 00:00:00-04:00,49.12001231318868,49.38094243899021,48.73345203116759,48.74311447143555,80767200,0.0,0.0
2019-07-12 00:00:00-04:00,48.91223667998778,49.286719847511186,48.85183628801779,49.11759948730469,70380800,0.0,0.0
2019-07-15 00:00:00-04:00,49.30845574892036,49.73850618067588,49.28671249582579,49.57905197143555,67789600,0.0,0.0
2019-07-16 00:00:00-04:00,49.42925973400282,49.796495118553004,49.16591493191521,49.40751647949219,67467200,0.0,0.0
2019-07-17 00:00:00-04:00,49.298800994889234,49.55006500509401,49.1103520655988,49.12968063354492,56430000,0.0,0.0
2019-07-18 00:00:00-04:00,49.28671899240652,49.74093111183559,49.214237785990576,49.68777847290039,74162400,0.0,0.0
2019-07-19 00:00:00-04:00,49.7191728266893,49.89071151985495,48.89048142183401,48.946048736572266,83717200,0.0,0.0
2019-07-22 00:00:00-04:00,49.20215880801692,50.06709288070871,49.19249636718934,50.06467819213867,89111600,0.0,0.0
2019-07-23 00:00:00-04:00,50.36426385844768,50.47298382538059,50.08158678325587,50.45606994628906,73420800,0.0,0.0
2019-07-24 00:00:00-04:00,50.173399337160006,50.53096864091036,50.05259854797633,50.415000915527344,59966400,0.0,0.0
2019-07-25 00:00:00-04:00,50.46814732321809,50.55270933981948,49.94628709364011,50.016353607177734,55638400,0.0,0.0
2019-07-26 00:00:00-04:00,50.12748504450786,50.67108849386523,50.04534140804287,50.190303802490234,70475600,0.0,0.0
2019-07-29 00:00:00-04:00,50.36425375291137,50.89094328935199,50.35942069034821,50.65900421142578,86693600,0.0,0.0
2019-07-30 00:00:00-04:00,50.436741033179885,50.774985433767355,50.08641950366386,50.44157409667969,135742800,0.0,0.0
2019-07-31 00:00:00-04:00,52.28740912955386,53.48333611325495,51.05041032307242,51.470794677734375,277125600,0.0,0.0
2019-08-01 00:00:00-04:00,51.678566761812775,52.67638227912563,49.948702576338036,50.35700607299805,216071600,0.0,0.0
2019-08-02 00:00:00-04:00,49.65637054199482,49.873810481053795,48.714125890676044,49.29155349731445,163448400,0.0,0.0
2019-08-05 00:00:00-04:00,47.83469209240883,47.99414631323554,46.52762682539594,46.71124267578125,209572000,0.0,0.0
2019-08-06 00:00:00-04:00,47.42880670613075,47.85402785641789,46.88037007427503,47.59551239013672,143299200,0.0,0.0
2019-08-07 00:00:00-04:00,47.211360150150746,48.21400511609955,46.82721456733107,48.08837127685547,133457600,0.0,0.0
2019-08-08 00:00:00-04:00,48.368622584283834,49.17315607192869,48.172925946906055,49.14899444580078,108038000,0.0,0.0
2019-08-09 00:00:00-04:00,48.81917611946049,49.17325251736317,48.33170955581293,48.743995666503906,98478800,0.1925,0.0
2019-08-12 00:00:00-04:00,48.411737207730035,49.00106146591397,48.29775275657005,48.620304107666016,89927600,0.0,0.0
2019-08-13 00:00:00-04:00,48.751276523999074,51.44809248948254,48.62031390665117,50.67930603027344,188874000,0.0,0.0
2019-08-14 00:00:00-04:00,49.27025983599216,50.06572345680639,49.132021952223525,49.17082595825195,146189600,0.0,0.0
2019-08-15 00:00:00-04:00,49.34301807421358,49.750449049492175,48.42386711597881,48.92588424682617,108909600,0.0,0.0
2019-08-16 00:00:00-04:00,49.54188290601664,50.24034024655738,49.4351737344836,50.08027648925781,110481600,0.0,0.0
2019-08-19 00:00:00-04:00,51.07946228895938,51.59117864592808,50.936376654211635,51.01398468017578,97654400,0.0,0.0
2019-08-20 00:00:00-04:00,51.14251055281686,51.74153398116645,51.00670023231802,51.01639938354492,107537200,0.0,0.0
2019-08-21 00:00:00-04:00,51.65423068854102,51.81429074937784,51.317128724701995,51.5693473815918,86141600,0.0,0.0
2019-08-22 00:00:00-04:00,51.702737831562246,52.00588723608095,51.11098960185306,51.525699615478516,89014800,0.0,0.0
2019-08-23 00:00:00-04:00,50.790859447554595,51.42626308319035,48.74642174467808,49.1441535949707,187272000,0.0,0.0
2019-08-26 00:00:00-04:00,49.92506948650281,50.247620898315255,49.731053126695144,50.077857971191406,104174400,0.0,0.0
2019-08-27 00:00:00-04:00,50.41011224698009,50.57745132337691,49.360002183994624,49.51279067993164,103493200,0.0,0.0
2019-08-28 00:00:00-04:00,49.49823063511788,49.89111103462969,49.3090657242008,49.84503173828125,63755200,0.0,0.0
2019-08-29 00:00:00-04:00,50.56532317445897,50.764190969924414,50.11908811707163,50.68900680541992,83962000,0.0,0.0
2019-08-30 00:00:00-04:00,50.96789329006164,51.03822230892773,50.25003402235432,50.62351608276367,84573600,0.0,0.0
2019-09-03 00:00:00-04:00,50.06329918721872,50.19668565387079,49.52733315833578,49.886260986328125,80092000,0.0,0.0
2019-09-04 00:00:00-04:00,50.538642032393774,50.802987417962264,50.27914807332359,50.73265838623047,76752400,0.0,0.0
2019-09-05 00:00:00-04:00,51.414131321454924,51.891895007608966,51.29529544044657,51.72455596923828,95654800,0.0,0.0
2019-09-06 00:00:00-04:00,51.911288480768725,52.00101949217241,51.53780645928537,51.719696044921875,77449200,0.0,0.0
2019-09-09 00:00:00-04:00,52.10289443879598,52.49092716330688,51.18859848383872,51.940406799316406,109237600,0.0,0.0
2019-09-10 00:00:00-04:00,51.86522719908828,52.573383787609025,51.343811686137904,52.55398178100586,127111600,0.0,0.0
2019-09-11 00:00:00-04:00,52.886236101867745,54.254046113869386,52.80377664859392,54.22494125366211,177158400,0.0,0.0
2019-09-12 00:00:00-04:00,54.518381982900806,54.9112623717366,54.047893581154675,54.10367202758789,128906800,0.0,0.0
2019-09-13 00:00:00-04:00,53.354293038504466,53.54588182617165,52.63158592350169,53.051143646240234,159053200,0.0,0.0
2019-09-16 00:00:00-04:00,52.803773073460825,53.38582213099111,52.76254519989247,53.330039978027344,84632400,0.0,0.0
2019-09-17 00:00:00-04:00,53.344597212597805,53.55316415550334,53.14087799587183,53.5240592956543,73274800,0.0,0.0
2019-09-18 00:00:00-04:00,53.61136345643233,54.045475461099706,53.21848302585074,54.02607345581055,101360000,0.0,0.0
2019-09-19 00:00:00-04:00,53.84176261684059,54.26617181872708,53.444030712809145,53.587120056152344,88242400,0.0,0.0
2019-09-20 00:00:00-04:00,53.688966527460025,53.97513775284329,52.740714421998376,52.803768157958984,221652400,0.0,0.0
2019-09-23 00:00:00-04:00,53.09964365256333,53.31548585900329,52.78436756323823,53.04386520385742,76662000,0.0,0.0
2019-09-24 00:00:00-04:00,53.604086887070125,53.95816699917287,52.67281285875212,52.79164505004883,124763200,0.0,0.0
2019-09-25 00:00:00-04:00,53.002644243524166,53.71807611990869,52.66069081665942,53.60409164428711,87613600,0.0,0.0
2019-09-26 00:00:00-04:00,53.35429112415064,53.58226005104246,53.07054374723868,53.327613830566406,75334000,0.0,0.0
2019-09-27 00:00:00-04:00,53.485249186785616,53.587110633815875,52.69463694477175,53.068119049072266,101408000,0.0,0.0
2019-09-30 00:00:00-04:00,53.57255625171346,54.46502993903237,53.54587895860071,54.31709289550781,103909600,0.0,0.0
2019-10-01 00:00:00-04:00,54.583872671716996,55.34780771489095,54.37287816316407,54.46746063232422,139223200,0.0,0.0
2019-10-02 00:00:00-04:00,54.09640532869202,54.22251651941912,52.85227896575733,53.10207748413086,138449200,0.0,0.0
2019-10-03 00:00:00-04:00,52.9735326484304,53.58711038839977,52.17322125827379,53.553157806396484,114426000,0.0,0.0
2019-10-04 00:00:00-04:00,54.7221050587801,55.17076765685584,54.297695893242505,55.05435562133789,138478800,0.0,0.0
2019-10-07 00:00:00-04:00,54.874889946746386,55.762508530943386,54.77060463433105,55.06647872924805,122306000,0.0,0.0
2019-10-08 00:00:00-04:00,54.76574854951446,55.30898979453409,54.40439320663353,54.42136764526367,111820000,0.0,0.0
2019-10-09 00:00:00-04:00,55.059207916259766,55.243521424571824,54.72210592176728,55.059207916259766,74770400,0.0,0.0
2019-10-10 00:00:00-04:00,55.277472257796056,55.886198619593884,55.12468747701387,55.80131530761719,113013600,0.0,0.0
2019-10-11 00:00:00-04:00,56.49491795036461,57.63233502091785,56.339705615184776,57.2855339050293,166795600,0.0,0.0
2019-10-14 00:00:00-04:00,56.96783498814905,57.75117571892888,56.912056533509336,57.20307922363281,96427600,0.0,0.0
2019-10-15 00:00:00-04:00,57.3291808138703,57.63475403225259,56.96297772434088,57.06968688964844,87360000,0.0,0.0
2019-10-16 00:00:00-04:00,56.59677113345435,57.05028508760764,56.55554326499563,56.839290618896484,73903200,0.0,0.0
2019-10-17 00:00:00-04:00,57.013918253514625,57.27098837600392,56.63316449677705,57.05999755859375,67585200,0.0,0.0
2019-10-18 00:00:00-04:00,56.89265049988691,57.61778516108666,56.819893907368055,57.33403778076172,97433600,0.0,0.0
2019-10-21 00:00:00-04:00,57.60323436798485,58.44477735374561,57.554731206671065,58.328365325927734,87247200,0.0,0.0
2019-10-22 00:00:00-04:00,58.48601094764016,58.73822963147904,58.1125287978225,58.19498825073242,82293600,0.0,0.0
2019-10-23 00:00:00-04:00,58.71397330586252,58.990445391963576,58.50055495850242,58.97589111328125,75828800,0.0,0.0
2019-10-24 00:00:00-04:00,59.29844404743762,59.368776777635475,58.64364211066397,59.07290267944336,69275200,0.0,0.0
2019-10-25 00:00:00-04:00,58.9710445409056,59.83683726146205,58.903139374609175,59.80046081542969,73477200,0.0,0.0
2019-10-28 00:00:00-04:00,60.00417096479245,60.447982069590495,59.834408064186185,60.399478912353516,96572800,0.0,0.0
2019-10-29 00:00:00-04:00,60.380079970049735,60.56924488325041,58.82795665646627,59.002567291259766,142839600,0.0,0.0
2019-10-30 00:00:00-04:00,59.35907575441926,59.490038366142784,58.49813442797953,58.995296478271484,124522000,0.0,0.0
2019-10-31 00:00:00-04:00,59.960520376396545,60.42858121845828,57.54017318821087,60.32914733886719,139162000,0.0,0.0
2019-11-01 00:00:00-04:00,60.518314019380995,62.06801346656731,60.426159126339904,62.04133987426758,151125200,0.0,0.0
2019-11-04 00:00:00-05:00,62.40752942161725,62.53364427759882,61.934620915006086,62.448760986328125,103272000,0.0,0.0
2019-11-05 00:00:00-05:00,62.339637415814394,62.61611321121319,62.162602909284274,62.35904312133789,79897600,0.0,0.0
2019-11-06 00:00:00-05:00,62.27173482824561,62.44634917964962,61.93220897860126,62.385719299316406,75864400,0.0,0.0
2019-11-07 00:00:00-05:00,62.937879088979095,63.329511569182564,62.784631919478926,63.10572052001953,94940400,0.1925,0.0
2019-11-08 00:00:00-05:00,62.925715174285244,63.351398426501156,62.47814053132602,63.27842712402344,69986400,0.0,0.0
2019-11-11 00:00:00-05:00,62.830869179247536,63.845215213068045,62.8260068983246,63.779541015625,81821200,0.0,0.0
2019-11-12 00:00:00-05:00,63.62140559559371,63.92303766169577,63.468165846115575,63.72113800048828,87388800,0.0,0.0
2019-11-13 00:00:00-05:00,63.51924943202264,64.40710172169037,63.504655169324494,64.33169555664062,102734400,0.0,0.0
2019-11-14 00:00:00-05:00,64.15657515121677,64.43144621542683,63.75521796669033,63.886573791503906,89182800,0.0,0.0
2019-11-15 00:00:00-05:00,64.13953332601649,64.65035483391488,63.97656157090624,64.64549255371094,100206400,0.0,0.0
2019-11-18 00:00:00-05:00,64.65520921238095,65.05170398873712,64.27331612150918,64.971435546875,86703200,0.0,0.0
2019-11-19 00:00:00-05:00,65.16603918717709,65.19036543506486,64.55549267816737,64.7744140625,76167200,0.0,0.0
2019-11-20 00:00:00-05:00,64.59196564446982,64.72331399525913,63.341669497372344,64.02033233642578,106234400,0.0,0.0
2019-11-21 00:00:00-05:00,64.14196491566695,64.21980593494243,63.5314110196751,63.73331069946289,121395200,0.0,0.0
2019-11-22 00:00:00-05:00,63.874405815501774,64.01792105234115,63.44872238606414,63.67737579345703,65325200,0.0,0.0
2019-11-25 00:00:00-05:00,63.90357429108741,64.81089050259187,63.85735665367422,64.79386138916016,84020400,0.0,0.0
