Date,Return,Score
2020-06-15,0.01236735495776009,-0.8953589200973511
2020-06-16,0.026502116246146956,-0.8804033994674683
2020-06-17,-0.0013917191205561341,-0.8772424459457397
2020-06-18,0.00039816284150173686,0.573133647441864
2020-06-19,-0.00571445910132462,-0.9562528729438782
2020-06-22,0.02616379091881882,0.0
2020-06-23,0.021344626978156755,0.0
2020-06-24,-0.017652205725409265,0.6079667210578918
2020-06-25,0.013275938890466854,-0.505906343460083
2020-06-26,-0.030725971951734876,0.0
2020-06-29,0.02304688117023823,0.0
2020-06-30,0.00834750173138965,-0.7495055794715881
2020-07-01,-0.0018916064103670083,-0.7928290367126465
2020-07-02,0.0,0.0
2020-07-06,0.02675028374733479,0.0
2020-07-07,-0.003102735943489976,-0.727450430393219
2020-07-08,0.023290069975460792,0.0
