Date,Return,Score
2022-04-07,-0.021422606307924474,0.0
2022-04-08,0.005301791677228218,0.5225802063941956
2022-04-11,-0.004933594475595715,-0.9497917294502258
2022-04-12,-0.009232331018640072,-0.7643247842788696
2022-04-13,0.010871455085459836,-0.8958724141120911
2022-04-14,0.00341404693360281,0.0
2022-04-18,-0.0010206429585926102,0.0
2022-04-19,0.008003958085233132,0.0
2022-04-20,0.03885801016487145,0.9476982355117798
2022-04-21,-0.0008131988248915034,0.0
2022-04-22,-0.03466789797970238,0.0
2022-04-25,0.004215114882852422,0.0
2022-04-26,-0.021994649916375897,-0.5623582005500793
2022-04-27,-0.013562189276032033,-0.8065342903137207
2022-04-28,0.008875712319156959,-0.4991166591644287
2022-04-29,-0.008970156002332641,0.0
2022-05-02,-0.017754582917380635,0.0
2022-05-03,0.017231156696291494,0.0
2022-05-04,0.02603348452962373,-0.9170359373092651
2022-05-05,-0.02142977823450265,0.5535743832588196
2022-05-06,-0.036440155073306,-0.7175297737121582
2022-05-09,-0.016909104822059096,0.0
2022-05-10,0.01091182935392454,0.0
2022-05-11,0.0009147053682889705,0.0
2022-05-12,-0.012429175471057374,-0.8133965134620667
2022-05-13,0.03664632428772463,-0.5504860877990723
2022-05-16,0.011783615243737833,-0.9700422286987305
2022-05-17,0.017116649692480168,0.0
2022-05-18,-0.04181124978887896,-0.9438899755477905
2022-05-19,-0.021184129134466545,0.0
2022-05-20,0.0038845873360509042,-0.9560785293579102
2022-05-23,0.02321719182828552,-0.6074110269546509
2022-05-24,-0.005222339338265991,0.0
2022-05-25,0.015568343717126565,0.0
2022-05-26,0.006773651030697048,0.0
2022-05-27,0.0030100013828939787,0.7008797526359558
2022-05-31,0.0008825735755411124,0.5703477263450623
2022-06-01,-0.028747809058628837,-0.9435994029045105
2022-06-02,0.010713614008690975,0.0
2022-06-03,-0.002335631122760473,-0.775829017162323
2022-06-06,0.005762689333899118,0.0
2022-06-07,0.008415387274720354,0.0
2022-06-08,-0.0202414361637121,-0.8356115221977234
2022-06-09,-0.036426287529758405,-0.9304817318916321
2022-06-10,-0.017114930775329662,0.0
2022-06-13,-0.012246467847151998,0.0
2022-06-14,-0.01104220960388036,-0.9629126191139221
2022-06-15,0.03506366254155524,-0.6126953363418579
2022-06-16,-0.025927297163984786,0.0
2022-06-17,0.004274311295257016,0.0
2022-06-21,0.00019349735249574174,0.0
2022-06-22,0.00870405177429956,0.8131116628646851
2022-06-23,0.010354689523833338,0.0
2022-06-24,0.02372364885575795,-0.6942792534828186
2022-06-27,0.0025956058049516617,-0.9380705952644348
2022-06-28,0.0020339052818008074,-0.6197620034217834
2022-06-29,-0.004613408123871787,0.0
2022-06-30,0.0001854976517243756,0.0
2022-07-01,0.020945312411015715,-0.9648511409759521
